"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
-2.45,56.86,-3.09,0.26,0.28,7.45,34.69,4.88,-7.12,110.05,14.25,-2.11,38.7
13.29,26.89,7.39,0.41,0.52,6.95,62.42,6.52,14.27,489.44,16.9,11.93,23.28
3.63,10.15,9.99,-0.01,0.55,6.05,66.24,5.25,-1,183.08,16.01,14.04,23.68
17.87,-49.44,18.5,-0.13,0.7,5.11,101.5,0.69,17.09,569.8,20.14,19.85,9.41
-6.1,-21.49,4.78,-0.18,0.56,6.77,74.59,2.98,8.79,184.47,17.18,6.82,29.15
16.79,19.81,14.01,0.17,0.67,7.4,88.57,3.05,14.6,587.72,21.83,11.83,26.07
14.7,1.17,6.2,0.02,0.47,6.82,56.97,3.2,14.13,480.64,17.27,10.85,33.13
-3.5,5.32,18.54,0.04,0.45,6.24,59.57,4.86,16.02,563.39,25.76,10.79,7.43
-6.7,19.78,13.76,-0.12,0.65,5.57,70.24,4.61,12.82,431.12,17.72,16.17,21.67
17.77,36.36,10.67,0.16,0.53,7.16,83.61,3.08,13.53,537.72,20.45,3.09,27.99
3.38,7.46,14.17,0.28,0.73,5.42,113.58,1.46,11.88,440.67,20.17,25.58,14.53
-9.06,40.65,-1.13,0.45,0.3,8.45,6.82,6.91,-3.93,104.43,14.36,-9.82,47.71
2.56,28.8,-4.14,-0.14,0.47,7.37,44.75,5.02,-9.01,-84.8,8.06,5.64,43.62
-3.8,16.59,11.45,0.46,0.47,6.89,16.02,5.64,9.17,463.91,20.48,5.68,28.11
-9,51.44,-0.22,-0.4,0.37,7.91,15.96,7.04,-2.05,166.75,16.36,-6.31,41.59
-3.17,16.52,9.04,0.37,0.64,5.99,99.77,4.24,6.48,377.22,13.82,18.22,25.02
1.12,14.28,15.97,-0.27,0.54,5.02,30.22,4.59,4.5,341.11,16.28,23.51,7.2
23.64,-13.77,26.7,0.15,0.8,5.9,114.35,1.32,34,893.29,21.58,24.7,6.64
6.01,22.32,-0.98,0.15,0.35,6.8,9.14,5.35,-1.23,160.09,17.16,-0.81,27.28
-4.48,25.11,5.4,0.1,0.35,6.36,14.28,5.54,-2.07,169.83,19.69,8.07,32.9
15.5,9.91,13.9,0.32,0.58,5.58,77.65,1.27,8.32,414.35,20.9,23.89,13.92
0.09,10.56,9.3,-0.08,0.56,6.45,49.1,5.37,2.97,323.55,18.41,10.23,22.48
6.63,19.68,3.22,0.28,0.51,7.13,73.11,3.27,1.49,271.93,17.23,5.53,39.31
-0.08,27.13,14.51,0.07,0.53,5.82,59.46,5.41,2.17,347.14,13.28,20.72,19.94
-5.69,22.53,3.3,-0.18,0.35,6.51,62.94,4.81,2.85,275.83,18.43,12.76,18.38
-4.71,-11.38,17.95,0.07,0.76,5.01,76.66,3.28,10.71,461.58,17.88,18.94,8.16
2.18,59.49,6.66,-0.01,0.48,6.47,30.1,7.94,11.85,477.65,19.47,12.1,22.05
10.76,3.2,12.29,0.07,0.48,6.5,55.59,4.67,23.35,650.82,20.77,12.75,17.14
-8.79,17.91,8.46,0.34,0.62,6.28,36.66,2.98,-7.4,102.65,15.15,3.75,21.52
-3.3,8.7,16.91,-0.12,0.65,5.64,91.28,1.88,11.22,530.02,18.31,18.95,14.64
7.06,33.92,-0.13,0.19,0.45,7.09,18.33,7.46,9.13,318.07,19.13,8.34,27.75
8.59,15.94,13.22,0.58,0.57,7.17,73.59,4.31,29.74,713.54,20.65,14.53,27.02
7.25,-3.39,12.91,-0.22,0.52,6.11,72.2,2.21,16.39,509.47,18.69,16.44,19.38
4.96,10.49,7.01,-0.04,0.42,6.6,64.03,5.99,13.44,411.79,21.95,10.67,31.62
-0.43,3.83,17.44,-0.15,0.68,5.45,104.19,1.46,3.05,397.29,16.28,17.75,10.85
13.22,-12.21,20.46,0.1,0.72,5.6,76.7,1.89,18.33,702.49,21.15,15.82,19.07
12.87,-6.75,5.81,-0.29,0.6,5.87,85.27,3.79,13.69,487.1,17.83,19.22,16.79
1.38,63.38,3.05,-0.02,0.49,7.36,26.48,8.21,7.6,399.15,17.67,5.02,33.08
17.91,14.41,11.94,0.28,0.54,6.95,74.32,1.05,15.84,603.07,19.33,9.41,30.71
6.23,20.47,5.81,0.07,0.54,6.43,64.44,4.62,6.97,309.09,14.23,11.38,21.34
-11.36,34.27,6.92,0.1,0.49,6.84,71.75,5.7,9.98,417.47,17.94,7.02,27.26
8.58,9.28,15.7,0.22,0.62,6.13,101.03,4.72,15.29,479.52,16.29,14.71,29.19
5.53,19.42,21.31,-0.16,0.66,5.68,108.31,1.73,19.62,592.08,19.11,13.64,17.04
-2.8,45.63,0.81,0.1,0.32,7.26,16.84,6.73,2.57,195.73,17.94,-2.83,44.37
19.95,22.1,7.25,-0.37,0.61,6,73.33,7.26,19.5,529.98,20.22,13.54,13.45
7.69,-2.64,12,0.15,0.59,5.57,67.18,3.35,21.99,593.79,22.37,18.31,9.41
3.18,26.81,8.77,-0.25,0.57,5.8,55.07,3.81,18.33,586.83,19.73,15.21,22.36
-11.56,5.08,14.06,0.49,0.67,6.43,101.49,2.15,-2.51,214.71,15.38,17.33,19.99
24.41,24.47,8.24,0.32,0.48,5.65,35.85,6.1,20.75,545.07,20.84,18.24,13.23
2.89,-3.74,14.39,-0.06,0.51,6.62,76.24,3.38,12.95,499.8,19.55,12.31,21.52
1.68,39.62,2.07,0.45,0.49,7.11,25.63,7.2,3.34,268.39,16.57,8.46,24.33
-0.43,24,15.1,-0.51,0.64,6.18,78.08,3.32,0.05,267.59,15.07,15.66,13.42
-13.26,32.21,12.13,0.47,0.53,6.17,63.33,5.38,0.08,268.02,16.78,14.15,19.52
12.84,3.1,20.05,-0.18,0.75,6.25,71.19,1.78,15.02,572.52,16.63,11.79,23.85
-8.8,-9.34,15.58,-0.31,0.59,6.01,78.16,4.56,9.62,432.25,20.26,12.19,12.53
9.64,-24.06,20.17,0.34,0.79,5.66,106.43,0.38,15.94,571.22,17.48,15.77,13.44
1,49.42,13.8,-0.14,0.69,5.52,47,6.22,7.77,459.66,16.72,18.44,3.74
7.53,42.77,5.22,-0.11,0.42,5.5,63.67,6.39,-4.78,210.59,16.67,15.6,7.45
13.08,27.38,14.86,0.45,0.56,6.4,90.67,3.2,6.45,368.55,16.81,19.16,28.42
-14.48,-9.54,13.14,0.48,0.6,6.72,93.55,2.38,1.51,305.6,15.52,21.39,27.92
7.15,35.11,15.73,-0.03,0.52,6.4,76.79,4.12,15.95,522.66,14.89,14.21,32.69
-0.32,17.77,0.85,0.33,0.39,7.18,42.9,6.87,-6.09,102.13,15.51,4.49,35.29
1.91,16.57,11.24,-0.52,0.5,5.39,55.88,2.54,6.48,442.65,18.28,24.85,9.89
-5.77,48.69,9.56,-0.09,0.62,7.2,73.08,3.51,12.5,471.68,19.3,1.12,32.52
14.02,-27.14,19.14,0.27,0.7,5.87,85.15,2.82,19.58,588.45,22.43,19.64,17.66
8.76,37.57,13,-0.04,0.56,6.14,78.58,3.8,3.03,373.89,17.14,16.71,21.53
14.63,42.25,17.44,-0.49,0.5,6.23,51.9,4.09,15.24,509.53,21.55,17.05,12.88
-6.68,-25.9,23.98,0.44,0.7,4.63,62.41,1.65,3.55,513.02,23.33,21.26,5.75
3.28,8.56,3.92,0.06,0.55,5.79,75.4,2.24,0.2,168.93,16.23,11.01,17.63
9.72,22.71,5.68,-0.06,0.42,5.83,76.72,4.9,0.19,242.65,16.61,5.81,18.02
23.42,-30.01,27.51,0.02,0.9,5.82,122.92,-1.17,25.7,798.84,20.59,26.75,1.11
6.3,28.09,0.53,-0.31,0.53,6.53,36.69,5.74,4.76,344.9,15.21,5.32,31.81
15.25,-7.8,18.02,0.17,0.54,6.31,116.86,1.82,18.85,601.64,19.16,20.4,18.17
-4.17,-8.96,19.73,-0.14,0.72,5.44,88.83,1.46,12.83,533.08,17.65,23.55,7.95
13.09,-32.32,24.28,0.6,0.79,5.29,142.77,-1.74,23.32,714.66,21.22,24.04,17.37
-3.09,29.33,5.48,0.29,0.48,6.49,57.71,5.15,5.72,273.36,17.99,6.75,33.1
8.75,-24.06,17.25,0.3,0.65,5.64,121.41,2.41,18.87,571.21,19.71,16.89,16.98
9.63,-1.44,11.24,-0.1,0.58,5.35,110.21,3.34,14.82,547.67,18.87,25.05,8.65
16.05,-5.97,16.09,-0.19,0.75,5.44,117.67,0.19,22.1,599.78,22.05,20.53,5.46
-2.14,2.78,8.36,0.17,0.44,5.53,68.5,5.54,2.05,272.98,18.37,20.64,14.43
0.1,44.21,5.48,-0.06,0.51,6.82,37.57,5.21,13.39,512.91,17.95,3.36,27.52
18.45,-32.87,22.95,-0.29,0.67,5.67,106.3,1.67,11.93,495.69,20.25,30.1,13.71
-2.74,41.02,1.26,0.22,0.56,8.17,81.46,2.5,-1.4,160.42,13.75,4.08,37.27
21.68,2.3,11.92,0.48,0.51,6.08,54.44,5.17,14.53,405.3,19.72,22.71,16.18
3.19,-21.59,18.83,-0.33,0.73,4.36,96.92,1.6,11.54,473.8,20.69,22.2,7.42
-4.47,35.38,12.12,0.04,0.55,7.55,82.92,3.23,-1.38,219.9,16.75,6.12,30.94
21.2,29.43,12.09,-0.18,0.73,5.22,123.39,-0.21,19.44,629.98,19.99,24.03,-3.33
13.59,4.74,12.82,0.19,0.59,7.18,66.46,1.76,18.52,549.39,18.74,6.82,39.03
-12.39,-4.75,1.88,0.29,0.52,7.76,66.89,3.31,-1.14,135.95,13.75,8.41,32.41
12.31,21.96,17.77,-0.07,0.69,6.04,74.26,0.46,20.75,643.17,18.07,12.84,20.28
10.51,3.31,15.16,-0.21,0.57,6.2,81.45,4.41,15.08,625.05,22.16,16.62,7.24
1.19,-11.06,9.41,0.1,0.63,7.27,82.97,1.24,6.55,347.79,14.64,10.66,30.36
11.51,-7.71,15.51,0.35,0.73,5.71,96.96,1.39,21.3,572.19,19.11,21.27,12.69
6.59,18.85,4.5,0.08,0.66,7.25,78.61,1.7,3.15,170.82,15.61,10.29,38.77
6.46,26.23,2.07,0.09,0.47,6.51,47.67,5.14,14.3,354.57,18.57,15.09,30.31
-0.39,17.43,15.74,0.41,0.47,7.04,45.32,3.51,1.27,278.92,18.81,-0.77,29.83
-13.29,2.93,5.01,0.44,0.5,6.34,36.85,4.16,-10.87,65.3,18.63,0.28,31.35
13.72,-36.97,24.37,0.2,0.72,5.64,86.89,-0.08,27.86,797.58,20.76,24.03,10.3
-3.99,38.67,11.53,-0.04,0.53,6.92,51.53,4.63,13.36,504.77,19.16,7.58,29.97
-7.44,-21.15,14.73,-0.58,0.59,5.65,86.18,4.21,8.14,410.42,18.52,18.5,12.71
10.77,-20.3,22.15,0.16,0.68,6.44,106.83,0.74,16.74,630.8,21.93,15.16,15.54
10,14.49,16.03,0.14,0.73,5.28,93.9,0.55,18.97,606.88,18.09,19.05,16.94
2.36,51.75,2.69,0.51,0.45,7.06,92.41,4.77,5.99,242.07,13.28,17.8,26.28
2.3,0.25,9.69,0.05,0.62,5.6,81.46,4.59,5.48,370.37,19.5,14.38,11.8
10.58,-2.43,2.98,-0.36,0.6,7.14,80.99,3.02,23.12,623.46,19.84,6.2,25.74
10,-15.62,14.66,0.15,0.56,6,85.3,2.36,20.27,589.31,23.96,19.11,15.45
-12.28,-13.41,10.16,0.39,0.57,7.53,97.82,0.54,10.05,364.71,15.94,9.23,39.48
6.33,23.03,14.89,0.28,0.65,6,60.62,5.02,18.49,437.83,19.14,14,22.98
4.83,13.49,7.14,-0.09,0.57,6.19,72.58,3.05,11.43,495.93,16.32,17.99,20.6
10.92,16.45,15.18,0.02,0.6,5.66,86.43,1.94,11.32,555.61,21.19,14.11,16.68
-5.18,40.04,1.24,0.24,0.41,6.47,29.54,6,1.43,249.87,18.12,5.27,36.39
4.04,-9.19,21.1,0.06,0.65,6.25,78.65,0.18,15.76,551.63,18.91,14.75,23.35
-1.72,24.33,14.39,0.11,0.66,5.75,80.6,1.95,9.19,449.45,17.47,9.74,27.83
1.24,13.75,9.57,-0.1,0.53,6.78,69.6,5.98,-3.28,160.45,16.31,10.67,21.71
4.34,27.61,8.61,0.07,0.54,6.12,60.03,5.27,5.86,346.02,17.08,15.32,16.67
14.78,-13.41,12.8,0.53,0.58,5.59,73.68,2.18,15.11,586.26,19.92,15.35,18.84
-4.18,-16.21,4.65,0.26,0.65,6.9,92.57,2.5,1.37,239.07,17.56,7.46,33.2
-8.57,30.6,7.03,0.18,0.56,6.37,106.49,5.33,6.34,293.75,16.76,5.36,27.32
-0.19,-5.56,9.5,0.09,0.58,6.17,98.66,3.18,6.28,318.9,17.78,10.66,19.62
7.81,5.22,15.63,0.66,0.59,6.64,90.58,2.61,11.55,385.58,18.39,17.62,18.37
2.67,5.35,6.83,-0.32,0.46,6.72,41.27,3.58,1.09,253.32,16.47,2.99,25.69
13.31,3.41,6.4,-0.51,0.56,5.51,101.77,5.14,8.06,341.34,18.94,19.48,12.28
7,25.84,4.67,-0.21,0.47,5.8,29.23,6.01,4.42,346.81,15.55,7.8,30.16
7.44,3.18,17.9,0.01,0.47,6.43,56.99,4.02,0.2,239.09,21.41,0.55,33.13
6.28,20.8,9.06,0.24,0.57,7.22,67.89,4.96,15.02,446.15,18.93,13.3,26.5
4.65,-20.57,21.94,0.2,0.65,6.57,74.27,1.81,17.14,540,20.05,11.28,24.99
2.91,37.99,9.38,0.16,0.46,5.42,37.25,5.92,0.2,237.64,18.28,11.36,13.05
2.14,5.16,17.05,0.37,0.56,5.76,90.54,3.68,18.06,544.67,22.09,17.36,18.49
-3.63,35.03,-0.23,0.51,0.55,7.06,45.68,5.77,-1.41,159.36,15.54,-4.13,46.62
-2.36,27.48,4.61,0.42,0.43,7.04,32.72,5.82,-5.42,113.28,14.79,-4.69,36.33
9.81,12.02,16.31,-0.03,0.58,5.27,99.98,3.56,13.5,510.69,22.84,21.08,4.31
12.73,8.31,9.26,0.2,0.5,6.14,71.24,4.26,15.11,475.34,17.49,8.59,22.07
10.17,22.22,14.76,0.36,0.62,6.47,66.4,3.44,15.35,483.62,18.12,14.09,24.09
1.57,-0.9,15.84,-0.09,0.56,5.84,95.16,3.02,7.16,398.73,20.65,10.69,9.73
-4.18,9.17,12.41,0.57,0.46,6.32,50.07,5.37,10.01,384.4,19.28,14.83,29.41
6.77,38.16,9.72,-0.29,0.58,5.53,13.34,5.47,14.66,463.84,19.91,16.02,21.42
15.23,-31.68,17.21,-0.49,0.69,6.36,90.15,2.48,13.32,481.5,18.43,19.45,16.82
8.87,14.98,1.54,0,0.49,6.33,28.06,5.05,4.9,307.53,18.1,7.91,20.71
0.96,-0.63,9.46,0.5,0.63,6.73,100.81,2.06,10.33,529.64,15.26,10.41,28.14
-0.88,42.31,-2.15,0.08,0.44,7.53,23.21,6.75,3.54,222.74,14.59,1.38,33.82
5.05,2.11,19.29,-0.22,0.63,6.39,101.36,0.32,15.11,633.4,18.7,20.83,19.91
18.95,3.01,17.53,-0.08,0.54,5.92,81.91,1.51,12.36,424.46,19.23,11.24,19.78
-10.61,52.8,-2.56,-0.18,0.47,6.87,38.09,5.03,2.43,180.54,14.03,-1.81,43.4
1.09,-9.05,23.09,0.22,0.73,6.21,129.98,-1.68,0.27,317.1,18.53,18.68,23.05
7.69,4.61,10.89,0.33,0.61,6.23,70.97,2.62,23.36,614.9,19.12,9.14,20.55
0.23,-10.74,7.79,-0.15,0.43,6.34,40.32,4.88,2.99,355.42,17.32,10.57,22.1
6.85,-15.89,11.69,0.15,0.61,4.24,44,3.65,14.17,392.89,23.86,10.21,8.37
-2.35,70.76,8.96,0.14,0.47,6.11,41.91,7.11,15.54,466.64,20.42,4.54,25.01
23.45,30.94,18.16,-0.23,0.59,6.47,52.26,2.83,19.01,561.83,15.38,13.04,18.67
3.12,-20.4,9.87,0.13,0.56,6.18,79.09,2.89,10.68,456.92,20.11,8.57,20.5
-10.87,14.59,6.16,0.3,0.4,7.71,51.83,4.91,-3.91,124.56,15.01,6.21,34.43
4.12,-8.45,20.88,-0.23,0.72,6.56,99.19,1.06,19.45,625.77,18.35,21.98,23.23
6.62,38,-3.38,-0.13,0.39,6.5,41.17,6.59,-3.86,185.05,18.14,5.65,34.66
11.04,-20.1,21.64,0.14,0.7,6.46,84.43,-0.02,16.78,530.76,18.28,16.47,16.2
-4.31,33.36,10.06,0.34,0.52,6.17,81.9,5.53,10.72,494.1,17.99,17.37,12.01
-0.73,31.57,14.54,0.07,0.58,6.14,97.29,3.03,4.94,459.21,19.3,18.56,14.35
9.56,44.53,13.98,0.27,0.42,6.89,71.76,4.22,10.46,492.41,18.59,12.19,30.23
-3.82,32.62,-0.51,0.06,0.49,6.62,32.57,4.77,-1.48,116.24,13.36,1.39,41.02
4.64,20.12,8.65,0.62,0.58,6.69,27.77,4.1,-4.31,96.49,13.44,2.85,27.56
10.49,-37.98,13.46,-0.34,0.56,6.52,93.94,3.11,6.17,383.89,19.3,13.37,21.45
11.94,-24.95,15.93,0.14,0.68,6.46,100.05,1.59,18.46,464.64,20.96,18.71,20.55
2.5,0.18,11.62,-0.05,0.49,7.62,76.98,3.99,2.05,239.96,20.37,15.71,33.51
12.18,79.95,3.2,-0.2,0.36,4.99,37.6,10.02,-5.93,134.18,18.01,18.49,8.53
6.15,46.2,0.75,-0.27,0.35,6.13,21.03,6.05,4.2,151.41,16.97,11.7,31.36
0.32,16.91,3.55,-0.42,0.42,4.55,37.22,7.84,-2.69,242.65,18.9,25.41,4.73
-12.2,14.15,4.55,0.17,0.46,6.39,55.11,4.91,-2.25,67.67,20.07,6.37,37.15
20.74,0.57,14.32,-0.03,0.69,6.5,87.85,1.95,21.15,564.01,17.49,17.36,21.97
7.85,-6.55,12.05,0.12,0.62,6.02,70.23,3.72,9.56,475.83,16.95,13.3,19.28
-2.62,26.86,3.87,0.01,0.53,7.2,77.38,4.01,5.23,271.8,16.41,3.21,37.88
4.81,49.33,2.73,0.04,0.29,6.46,52.54,7.82,-0.1,275.68,19.39,9.29,20.8
2.89,42.64,11.32,0.37,0.56,5.68,62.87,4.75,6.82,420.33,19.32,12.41,22.99
19.97,-29.9,17.54,0.18,0.74,5.64,112.67,-2.04,30.82,843.93,22.26,27.01,10.86
9.4,57.54,6.15,0.05,0.46,5.78,-7.04,7.46,18.79,630.63,18.31,2.72,19.53
13.26,-3.08,10.73,0.46,0.52,7.49,70.6,2.95,9.39,409.65,19.44,4.18,20.56
-3.06,-0.88,8.34,0.34,0.54,6.61,59.62,4.61,0.53,240.29,19.52,13.11,25.62
20.4,-3.66,17.29,-0.06,0.78,5.69,118.81,1.91,28.6,744.51,20.74,21.46,14.92
7.26,-17.38,21.75,0.01,0.71,5.86,102.53,0.19,10.59,437.91,17.61,13.95,28.04
-4.27,26.18,12.51,0.15,0.45,6.92,29.62,4.28,8.98,447.38,17.23,4.63,30.54
0.07,6.52,13.01,-0.04,0.42,6,90.72,3.4,2.65,228.71,17.09,18.07,26.36
-0.88,16.61,11.57,0.06,0.43,6,51.23,5.19,6.53,338.76,18.47,8.96,23.86
11.54,-38.54,16.3,-0.1,0.67,5.65,129.46,0,16.61,551.11,22.68,24.84,15.06
2.34,13.76,11.74,0.17,0.48,6.88,58.6,4.28,17.05,537.64,18.75,14.53,19.99
-4.62,20.25,10.29,0.17,0.51,6.05,50.84,1.77,3.9,389.37,17.17,11.04,26.52
-0.42,-22.32,14.74,0.11,0.72,5.86,114.9,-0.59,4.36,332.83,15.17,19.06,33.45
13.96,23.86,15.4,-0.29,0.8,6.27,90.82,1.32,23.2,690.01,16.55,15.57,18.9
-6.82,14.46,15.45,0.24,0.54,5.81,64.94,5.67,3.12,295.4,17.41,12.59,17.69
-21.46,54.25,0.23,0.15,0.33,6.16,22.59,8.67,-6.6,125.64,15.98,1.46,38.21
17.21,16.74,15.19,-0.13,0.65,6.05,74.89,4.45,6.5,377.54,19.23,15.91,13.28
-0.44,45.57,-4.8,0.29,0.35,6.73,22.39,7.06,16.08,375.3,18.18,7.32,34.7
1.21,16.8,3.61,0.01,0.46,6.43,29.46,5.7,9.72,347.98,18.34,10.41,19.76
2.97,14.98,6.33,-0.25,0.68,7.51,74.14,2.42,13.97,471.24,16.58,15.17,33.55
5.91,4.35,10.78,0.2,0.56,6.68,60.78,3.39,4.26,313.17,20.96,7.33,20.36
3.19,-1.68,20.59,0.4,0.62,7,82.66,2.79,-4.36,188.86,14.02,3.34,40.38
-3.24,65.68,-0.31,0.33,0.35,7.2,53.75,6.58,1.02,204.42,15.27,-3.93,38.55
19.41,-19.01,23.98,0.2,0.72,5.61,84.51,0.89,25.86,691.04,19.18,20.91,14.03
4.63,23.56,4.75,0.45,0.38,7.15,57.3,5.85,3.75,364.73,19.44,-0.35,44.8
0.74,31.49,7.46,-0.2,0.49,5.85,52.49,6.11,7.2,299.15,17.57,20.21,21.19
-5,36.92,12.26,0.29,0.56,6.58,-3.23,3.91,-1.15,338.81,14.41,-1.91,36.76
-10.79,-8.97,13.09,0.49,0.51,5.79,65.04,5.44,-8.02,90.4,17.91,11.04,28.92
-8.26,-3.34,12.42,0.13,0.5,6.09,78.61,3,4.32,375.36,18.27,14.88,23.01
2.13,-18.58,9.55,0.05,0.55,5.46,33.1,3.9,3.21,318.71,18.58,9.85,11.59
4.88,66.55,1.97,-0.02,0.45,7.43,74.18,6.23,4.09,228.79,16.29,15.23,33.16
6.4,12.06,19.79,0.23,0.8,6.74,122.73,0.79,5.6,434.57,18.36,18.95,23.38
4.98,26.44,14.3,-0.25,0.55,5.16,66.57,3.47,1.94,283.88,19.68,19.2,14.79
18.83,21.5,17.34,-0.01,0.62,5.12,64.21,3.21,37.61,876.36,20.95,22.37,18.23
-5.99,-12.67,14.71,-0.24,0.6,5.71,82.95,2.87,13.69,498.23,17.87,9.29,21.96
-7.71,30.93,-4.71,0.15,0.39,6.16,55.86,7.23,-3.96,108.52,16.79,10.37,25.1
8.79,1.78,14.21,0.29,0.67,6.57,90.9,0.47,5.31,369.04,17.09,8.34,24.44
3.66,-12.13,16.25,0.22,0.69,5.97,75.34,1.49,23.98,618,19.72,17.94,14.92
7.01,62.39,-8.17,-0.03,0.27,7.36,-4.59,10.17,4.22,262.91,17.51,-2.54,34.2
-4.98,-13.07,16.42,0.38,0.63,5.71,77.92,3.01,8.26,438.12,20.52,4.05,24.9
6.27,-19.33,15.13,-0.36,0.66,5.66,81.65,2.63,16.2,544.96,19.84,19.58,7.9
16.72,19.02,17.63,-0.11,0.64,7.13,58.45,1.79,22.01,555.1,19.22,9.74,29.38
9.75,25.59,21.58,-0.04,0.59,5.48,83.18,1.84,6.3,427.58,18.43,21.07,15.41
2.59,20.01,16.18,0.31,0.61,6.31,89.15,4.31,4.43,369.34,16.78,23.16,21.88
7.18,6.89,15.55,0.06,0.43,5.54,71.4,5.19,13.58,401.33,22.24,16.58,19.71
0.86,12.37,12.93,-0.49,0.54,6.3,52,3.99,10.87,459.68,21.29,9.8,19.62
17.39,18.36,9.9,0.38,0.68,6.33,72.73,2.94,29.86,637.23,17.63,22.76,25.6
-3.79,10.03,9.49,-0.11,0.46,7.46,57.63,2.53,-11.09,62.11,14.47,3.91,40.3
3.7,57.8,10.84,0.36,0.53,6.33,38.19,4.87,5.09,256.06,15.63,14.94,27.86
-7.73,39.72,1.18,0.01,0.49,6.7,57.15,7.55,5.56,245.38,15.93,5.9,28.73
6.25,-10.45,14.62,0,0.61,4.98,95.67,4.56,15.08,514.68,20.58,22.03,0.17
3.46,19.72,15.56,-0.07,0.61,6.76,68.25,4.3,19.53,608.5,20.95,12.65,29.75
-0.81,3.6,11.9,-0.05,0.53,7.17,64.72,3.96,12.33,409.81,22.38,3.43,23.45
-10.02,64.35,-6.82,-0.05,0.31,6.31,4.58,9.37,-11.52,-37.16,14.74,4.35,35.69
-6.71,-7.06,6.34,-0.22,0.63,5.31,69.81,1.8,-13.04,112.47,15.46,20.2,12.22
11.58,5.58,12.8,0.52,0.67,6.17,88.19,3,12.39,462.87,18.29,18.87,18.74
10.16,7.96,8,0.27,0.63,6.56,73.56,3.62,13.89,352.48,15.77,14.11,26.04
-3.59,26.72,6.95,0.41,0.58,7.4,87.24,2.83,3.8,315.54,15.53,10.64,30.35
5.54,25.6,-1.04,-0.34,0.33,7.34,56.03,6.27,4.19,195.82,17.07,8.05,37.86
-15.48,8.61,11.34,0.29,0.61,6.62,97.03,1.15,10.75,338.12,17.42,6.3,27.34
3.46,-17.27,9.42,0.21,0.54,6.73,68.1,2.49,10.34,389.25,20.16,10.04,26.58
-6.88,-17.38,11.52,0.15,0.52,5.4,85.88,3.22,10.27,367.73,21.53,12.83,15.72
2.13,-3.06,8.65,0.32,0.49,5.84,50.55,5.5,15.88,465.58,20.91,0.37,19.14
3.14,23.3,1.7,-0.63,0.33,6.46,4.96,6.46,11.46,378.67,19.89,8.05,15.24
-2.69,49.94,2.04,0.32,0.43,8.48,30.87,5.81,-3.91,160.89,16.16,-3.77,41.13
5.4,21.41,5.89,0.49,0.39,5.85,34.63,4.31,15.46,504.97,18.68,13.93,32.43
-1.54,4.38,9.98,0.04,0.49,6.16,47.83,5.27,11.45,320.03,19.89,12.78,24.98
-7.34,-27.41,12.81,0.36,0.6,6.56,74.36,2.52,9.74,336.51,19.26,7.48,29.81
2.82,-9.93,20.99,0.31,0.71,7.5,90.36,0.25,25.18,733.88,17.51,10.06,30.19
9.42,18.73,2.61,0.03,0.43,4.88,37.34,5.73,17.68,558.25,22.73,18.81,7.36
30.77,-7.59,19.62,0.08,0.68,5.94,142.23,0.76,28.96,799.16,22.89,31.31,0.07
5.76,27.66,14.42,0.06,0.55,6.74,106.91,4.68,18.14,657.27,21.55,15.89,21.86
10.62,-18.28,8.29,-0.19,0.43,5.09,51.05,4.42,12.85,452.68,21.59,17.46,-1.43
9.14,-27.88,20.48,0.05,0.84,4.73,113.33,0.3,13.76,472.03,21.07,27.88,13.89
2.11,15.81,22.13,0.46,0.73,6.41,107.98,1.31,23.62,683.46,18.22,18.41,30.25
-0.39,-18.93,15.35,0,0.65,5.92,92.99,3.48,10.33,391.11,21.47,16.8,11.8
-6.34,10.07,4.64,0.04,0.58,4.52,58.88,3.73,10.07,473.17,17.4,18.25,16.44
3.55,4.48,11.56,0.15,0.53,7.32,51.54,5.59,10.09,466.18,17.54,6.71,25.05
4.88,16.21,-4.25,-0.04,0.38,7.27,50.26,7.14,5.12,308.03,18.04,2.57,24.82
-14.24,58.75,-2.5,-0.08,0.37,6.56,21.71,9.17,-11.86,85.24,17.3,4.15,27.4
2.26,13.05,19.08,-0.03,0.7,6.54,84.9,2.94,15.68,490.34,20.94,5.73,31.04
9.46,-17.64,10.32,0.17,0.53,6.49,88.04,4.14,14.59,507.14,21.1,15.42,19.13
2.19,20.11,19.07,-0.38,0.72,6.73,85.83,2.04,7.93,372,14.74,16.5,29.17
-3.51,33.29,6.95,0.04,0.53,6.16,23.83,6.46,13.13,389.34,15.87,11.88,17.64
-5.42,1.65,8.46,0.03,0.52,4.61,26.27,5.13,0.42,253.51,16.9,20.52,12.65
13.2,-19.8,15.69,0.39,0.62,5.67,106.76,0.28,3.32,422.83,20.12,22.64,15.65
1.97,15.15,10.98,0.37,0.56,5.62,70.08,2.34,5.38,318.62,19.72,16.39,25.7
4.02,40.82,15.82,-0.28,0.61,5.81,66.14,2.81,13.92,464.74,18.44,19.49,12.49
14.85,-5.05,19.57,0.19,0.71,5.06,94.44,1.92,19.93,622.86,19.4,26.23,10.53
-12.86,21.12,12.35,0.49,0.53,6.27,88.36,5.52,2.87,282.46,21.13,15.87,20.43
18.13,1.49,15.96,0.36,0.61,6.14,81.19,2.45,28.74,704.8,20.09,15.22,23.98
-0.51,69.83,-0.33,-0.23,0.34,6.73,7.57,8.63,-5.18,116.2,16.68,3.81,29.52
